YEAR,MARKS_SCORED,CATEGORY,GENDER,PWD_STATUS,EXPECTED_GENERAL_RANK_MIN,EXPECTED_GENERAL_RANK_MAX,EXPECTED_CATEGORY_RANK_MIN,EXPECTED_CATEGORY_RANK_MAX
2023,48,ST,M,Yes,54177,54477,131,231
2023,48,ST,F,No,54177,54477,3392,3487
2023,48,ST,F,Yes,54177,54477,124,219
2023,49,GENERAL,M,No,0,0,0,0
2023,49,GENERAL,M,Yes,0,0,0,0
2023,49,GENERAL,F,No,0,0,0,0
2023,49,GENERAL,F,Yes,0,0,0,0
2023,49,EWS,M,No,0,0,0,0
2023,49,EWS,M,Yes,0,0,0,0
2023,49,EWS,F,No,0,0,0,0
2023,49,EWS,F,Yes,0,0,0,0
2023,49,OBC-NCL,M,No,0,0,0,0
2023,49,OBC-NCL,M,Yes,0,0,0,0
2023,49,OBC-NCL,F,No,0,0,0,0
2023,49,OBC-NCL,F,Yes,0,0,0,0
2023,49,SC,M,No,52835,53135,5837,5937
2023,49,SC,M,Yes,52835,53135,244,344
2023,49,SC,F,No,52835,53135,5545,5640
2023,49,SC,F,Yes,52835,53135,231,326
2023,49,ST,M,No,52835,53135,3482,3582
2023,49,ST,M,Yes,52835,53135,126,226
2023,49,ST,F,No,52835,53135,3307,3402
2023,49,ST,F,Yes,52835,53135,119,214
2023,50,GENERAL,M,No,0,0,0,0
2023,50,GENERAL,M,Yes,0,0,0,0
2023,50,GENERAL,F,No,0,0,0,0
2023,50,GENERAL,F,Yes,0,0,0,0
2023,50,EWS,M,No,0,0,0,0
2023,50,EWS,M,Yes,0,0,0,0
2023,50,EWS,F,No,0,0,0,0
2023,50,EWS,F,Yes,0,0,0,0
2023,50,OBC-NCL,M,No,0,0,0,0
2023,50,OBC-NCL,M,Yes,0,0,0,0
2023,50,OBC-NCL,F,No,0,0,0,0
2023,50,OBC-NCL,F,Yes,0,0,0,0
2023,50,SC,M,No,51527,51827,5691,5791
2023,50,SC,M,Yes,51527,51827,237,337
2023,50,SC,F,No,51527,51827,5406,5501
2023,50,SC,F,Yes,51527,51827,225,320
2023,50,ST,M,No,51527,51827,3395,3495
2023,50,ST,M,Yes,51527,51827,122,222
2023,50,ST,F,No,51527,51827,3225,3320
2023,50,ST,F,Yes,51527,51827,115,210
2023,51,GENERAL,M,No,0,0,0,0
2023,51,GENERAL,M,Yes,0,0,0,0
2023,51,GENERAL,F,No,0,0,0,0
2023,51,GENERAL,F,Yes,0,0,0,0
2023,51,EWS,M,No,0,0,0,0
2023,51,EWS,M,Yes,0,0,0,0
2023,51,EWS,F,No,0,0,0,0
2023,51,EWS,F,Yes,0,0,0,0
2023,51,OBC-NCL,M,No,0,0,0,0
2023,51,OBC-NCL,M,Yes,0,0,0,0
2023,51,OBC-NCL,F,No,0,0,0,0
2023,51,OBC-NCL,F,Yes,0,0,0,0
2023,51,SC,M,No,50251,50551,5550,5650
2023,51,SC,M,Yes,50251,50551,230,330
2023,51,SC,F,No,50251,50551,5272,5367
2023,51,SC,F,Yes,50251,50551,218,313
2023,51,ST,M,No,50251,50551,3310,3410
2023,51,ST,M,Yes,50251,50551,118,218
2023,51,ST,F,No,50251,50551,3144,3239
2023,51,ST,F,Yes,50251,50551,112,207
2023,52,GENERAL,M,No,0,0,0,0
2023,52,GENERAL,M,Yes,0,0,0,0
2023,52,GENERAL,F,No,0,0,0,0
2023,52,GENERAL,F,Yes,0,0,0,0
2023,52,EWS,M,No,0,0,0,0
2023,52,EWS,M,Yes,0,0,0,0
2023,52,EWS,F,No,0,0,0,0
2023,52,EWS,F,Yes,0,0,0,0
2023,52,OBC-NCL,M,No,0,0,0,0
2023,52,OBC-NCL,M,Yes,0,0,0,0
2023,52,OBC-NCL,F,No,0,0,0,0
2023,52,OBC-NCL,F,Yes,0,0,0,0
2023,52,SC,M,No,49007,49307,5411,5511
2023,52,SC,M,Yes,49007,49307,223,323
2023,52,SC,F,No,49007,49307,5140,5235
2023,52,SC,F,Yes,49007,49307,211,306
2023,52,ST,M,No,49007,49307,3227,3327
2023,52,ST,M,Yes,49007,49307,113,213
2023,52,ST,F,No,49007,49307,3065,3160
2023,52,ST,F,Yes,49007,49307,107,202
2023,53,GENERAL,M,No,0,0,0,0
2023,53,GENERAL,M,Yes,0,0,0,0
2023,53,GENERAL,F,No,0,0,0,0
2023,53,GENERAL,F,Yes,0,0,0,0
2023,53,EWS,M,No,0,0,0,0
2023,53,EWS,M,Yes,0,0,0,0
2023,53,EWS,F,No,0,0,0,0
2023,53,EWS,F,Yes,0,0,0,0
2023,53,OBC-NCL,M,No,0,0,0,0
2023,53,OBC-NCL,M,Yes,0,0,0,0
2023,53,OBC-NCL,F,No,0,0,0,0
2023,53,OBC-NCL,F,Yes,0,0,0,0
2023,53,SC,M,No,47793,48093,5277,5377
2023,53,SC,M,Yes,47793,48093,216,316
2023,53,SC,F,No,47793,48093,5013,5108
2023,53,SC,F,Yes,47793,48093,205,300
2023,53,ST,M,No,47793,48093,3146,3246
2023,53,ST,M,Yes,47793,48093,109,209
2023,53,ST,F,No,47793,48093,2988,3083
2023,53,ST,F,Yes,47793,48093,103,198
2023,54,GENERAL,M,No,0,0,0,0
2023,54,GENERAL,M,Yes,0,0,0,0
2023,54,GENERAL,F,No,0,0,0,0
2023,54,GENERAL,F,Yes,0,0,0,0
2023,54,EWS,M,No,0,0,0,0
2023,54,EWS,M,Yes,0,0,0,0
2023,54,EWS,F,No,0,0,0,0
2023,54,EWS,F,Yes,0,0,0,0
2023,54,OBC-NCL,M,No,0,0,0,0
2023,54,OBC-NCL,M,Yes,0,0,0,0
2023,54,OBC-NCL,F,No,0,0,0,0
2023,54,OBC-NCL,F,Yes,0,0,0,0
2023,54,SC,M,No,46609,46909,5145,5245
2023,54,SC,M,Yes,46609,46909,209,309
2023,54,SC,F,No,46609,46909,4887,4982
2023,54,SC,F,Yes,46609,46909,198,293
2023,54,ST,M,No,46609,46909,3067,3167
2023,54,ST,M,Yes,46609,46909,105,205
2023,54,ST,F,No,46609,46909,2913,3008
2023,54,ST,F,Yes,46609,46909,99,194
2023,55,GENERAL,M,No,0,0,0,0
2023,55,GENERAL,M,Yes,0,0,0,0
2023,55,GENERAL,F,No,0,0,0,0
2023,55,GENERAL,F,Yes,0,0,0,0
2023,55,EWS,M,No,0,0,0,0
2023,55,EWS,M,Yes,0,0,0,0
2023,55,EWS,F,No,0,0,0,0
2023,55,EWS,F,Yes,0,0,0,0
2023,55,OBC-NCL,M,No,0,0,0,0
2023,55,OBC-NCL,M,Yes,0,0,0,0
2023,55,OBC-NCL,F,No,0,0,0,0
2023,55,OBC-NCL,F,Yes,0,0,0,0
2023,55,SC,M,No,45455,45755,5017,5117
2023,55,SC,M,Yes,45455,45755,203,303
2023,55,SC,F,No,45455,45755,4766,4861
2023,55,SC,F,Yes,45455,45755,192,287
2023,55,ST,M,No,45455,45755,2990,3090
2023,55,ST,M,Yes,45455,45755,102,202
2023,55,ST,F,No,45455,45755,2840,2935
2023,55,ST,F,Yes,45455,45755,96,191
2023,56,GENERAL,M,No,0,0,0,0
2023,56,GENERAL,M,Yes,0,0,0,0
2023,56,GENERAL,F,No,0,0,0,0
2023,56,GENERAL,F,Yes,0,0,0,0
2023,56,EWS,M,No,0,0,0,0
2023,56,EWS,M,Yes,0,0,0,0
2023,56,EWS,F,No,0,0,0,0
2023,56,EWS,F,Yes,0,0,0,0
2023,56,OBC-NCL,M,No,0,0,0,0
2023,56,OBC-NCL,M,Yes,0,0,0,0
2023,56,OBC-NCL,F,No,0,0,0,0
2023,56,OBC-NCL,F,Yes,0,0,0,0
2023,56,SC,M,No,44329,44629,4892,4992
2023,56,SC,M,Yes,44329,44629,197,297
2023,56,SC,F,No,44329,44629,4647,4742
2023,56,SC,F,Yes,44329,44629,187,282
2023,56,ST,M,No,44329,44629,2915,3015
2023,56,ST,M,Yes,44329,44629,98,198
2023,56,ST,F,No,44329,44629,2769,2864
2023,56,ST,F,Yes,44329,44629,93,188
2023,57,GENERAL,M,No,0,0,0,0
2023,57,GENERAL,M,Yes,0,0,0,0
2023,57,GENERAL,F,No,0,0,0,0
2023,57,GENERAL,F,Yes,0,0,0,0
2023,57,EWS,M,No,0,0,0,0
2023,57,EWS,M,Yes,0,0,0,0
2023,57,EWS,F,No,0,0,0,0
2023,57,EWS,F,Yes,0,0,0,0
2023,57,OBC-NCL,M,No,0,0,0,0
2023,57,OBC-NCL,M,Yes,0,0,0,0
2023,57,OBC-NCL,F,No,0,0,0,0
2023,57,OBC-NCL,F,Yes,0,0,0,0
2023,57,SC,M,No,43230,43530,4770,4870
2023,57,SC,M,Yes,43230,43530,191,291
2023,57,SC,F,No,43230,43530,4531,4626
2023,57,SC,F,Yes,43230,43530,181,276
2023,57,ST,M,No,43230,43530,2842,2942
2023,57,ST,M,Yes,43230,43530,94,194
2023,57,ST,F,No,43230,43530,2699,2794
2023,57,ST,F,Yes,43230,43530,89,184
2023,58,GENERAL,M,No,0,0,0,0
2023,58,GENERAL,M,Yes,0,0,0,0
2023,58,GENERAL,F,No,0,0,0,0
2023,58,GENERAL,F,Yes,0,0,0,0
2023,58,EWS,M,No,0,0,0,0
2023,58,EWS,M,Yes,0,0,0,0
2023,58,EWS,F,No,0,0,0,0
2023,58,EWS,F,Yes,0,0,0,0
2023,58,OBC-NCL,M,No,0,0,0,0
2023,58,OBC-NCL,M,Yes,0,0,0,0
2023,58,OBC-NCL,F,No,0,0,0,0
2023,58,OBC-NCL,F,Yes,0,0,0,0
2023,58,SC,M,No,42159,42459,4651,4751
2023,58,SC,M,Yes,42159,42459,185,285
2023,58,SC,F,No,42159,42459,4418,4513
2023,58,SC,F,Yes,42159,42459,175,270
2023,58,ST,M,No,42159,42459,2770,2870
2023,58,ST,M,Yes,42159,42459,91,191
2023,58,ST,F,No,42159,42459,2631,2726
2023,58,ST,F,Yes,42159,42459,86,181
2023,59,GENERAL,M,No,0,0,0,0
2023,59,GENERAL,M,Yes,0,0,0,0
2023,59,GENERAL,F,No,0,0,0,0
2023,59,GENERAL,F,Yes,0,0,0,0
2023,59,EWS,M,No,0,0,0,0
2023,59,EWS,M,Yes,0,0,0,0
2023,59,EWS,F,No,0,0,0,0
2023,59,EWS,F,Yes,0,0,0,0
2023,59,OBC-NCL,M,No,0,0,0,0
2023,59,OBC-NCL,M,Yes,0,0,0,0
2023,59,OBC-NCL,F,No,0,0,0,0
2023,59,OBC-NCL,F,Yes,0,0,0,0
2023,59,SC,M,No,41115,41415,4535,4635
2023,59,SC,M,Yes,41115,41415,179,279
2023,59,SC,F,No,41115,41415,4308,4403
2023,59,SC,F,Yes,41115,41415,170,265
2023,59,ST,M,No,41115,41415,2701,2801
2023,59,ST,M,Yes,41115,41415,87,187
2023,59,ST,F,No,41115,41415,2565,2660
2023,59,ST,F,Yes,41115,41415,82,177
2023,60,GENERAL,M,No,0,0,0,0
2023,60,GENERAL,M,Yes,0,0,0,0
2023,60,GENERAL,F,No,0,0,0,0
2023,60,GENERAL,F,Yes,0,0,0,0
2023,60,EWS,M,No,0,0,0,0
2023,60,EWS,M,Yes,0,0,0,0
2023,60,EWS,F,No,0,0,0,0
2023,60,EWS,F,Yes,0,0,0,0
2023,60,OBC-NCL,M,No,0,0,0,0
2023,60,OBC-NCL,M,Yes,0,0,0,0
2023,60,OBC-NCL,F,No,0,0,0,0
2023,60,OBC-NCL,F,Yes,0,0,0,0
2023,60,SC,M,No,40096,40396,4421,4521
2023,60,SC,M,Yes,40096,40396,173,273
2023,60,SC,F,No,40096,40396,4199,4294
2023,60,SC,F,Yes,40096,40396,164,259
2023,60,ST,M,No,40096,40396,2633,2733
2023,60,ST,M,Yes,40096,40396,84,184
2023,60,ST,F,No,40096,40396,2501,2596
2023,60,ST,F,Yes,40096,40396,79,174
2023,61,GENERAL,M,No,0,0,0,0
2023,61,GENERAL,M,Yes,0,0,0,0
2023,61,GENERAL,F,No,0,0,0,0
2023,61,GENERAL,F,Yes,0,0,0,0
2023,61,EWS,M,No,0,0,0,0
2023,61,EWS,M,Yes,0,0,0,0
2023,61,EWS,F,No,0,0,0,0
2023,61,EWS,F,Yes,0,0,0,0
2023,61,OBC-NCL,M,No,0,0,0,0
2023,61,OBC-NCL,M,Yes,0,0,0,0
2023,61,OBC-NCL,F,No,0,0,0,0
2023,61,OBC-NCL,F,Yes,0,0,0,0
2023,61,SC,M,No,39102,39402,4311,4411
2023,61,SC,M,Yes,39102,39402,168,268
2023,61,SC,F,No,39102,39402,4095,4190
2023,61,SC,F,Yes,39102,39402,159,254
2023,61,ST,M,No,39102,39402,2566,2666
2023,61,ST,M,Yes,39102,39402,80,180
2023,61,ST,F,No,39102,39402,2437,2532
2023,61,ST,F,Yes,39102,39402,76,171
2023,62,GENERAL,M,No,0,0,0,0
2023,62,GENERAL,M,Yes,0,0,0,0
2023,62,GENERAL,F,No,0,0,0,0
2023,62,GENERAL,F,Yes,0,0,0,0
2023,62,EWS,M,No,0,0,0,0
2023,62,EWS,M,Yes,0,0,0,0
2023,62,EWS,F,No,0,0,0,0
2023,62,EWS,F,Yes,0,0,0,0
2023,62,OBC-NCL,M,No,0,0,0,0
2023,62,OBC-NCL,M,Yes,0,0,0,0
2023,62,OBC-NCL,F,No,0,0,0,0
2023,62,OBC-NCL,F,Yes,0,0,0,0
2023,62,SC,M,No,38133,38433,4203,4303
2023,62,SC,M,Yes,38133,38433,162,262
2023,62,SC,F,No,38133,38433,3992,4087
2023,62,SC,F,Yes,38133,38433,153,248
2023,62,ST,M,No,38133,38433,2502,2602
2023,62,ST,M,Yes,38133,38433,77,177
2023,62,ST,F,No,38133,38433,2376,2471
2023,62,ST,F,Yes,38133,38433,73,168
2023,63,GENERAL,M,No,0,0,0,0
2023,63,GENERAL,M,Yes,0,0,0,0
2023,63,GENERAL,F,No,0,0,0,0
2023,63,GENERAL,F,Yes,0,0,0,0
2023,63,EWS,M,No,0,0,0,0
2023,63,EWS,M,Yes,0,0,0,0
2023,63,EWS,F,No,0,0,0,0
2023,63,EWS,F,Yes,0,0,0,0
2023,63,OBC-NCL,M,No,0,0,0,0
2023,63,OBC-NCL,M,Yes,0,0,0,0
2023,63,OBC-NCL,F,No,0,0,0,0
2023,63,OBC-NCL,F,Yes,0,0,0,0
2023,63,SC,M,No,37188,37488,4098,4198
2023,63,SC,M,Yes,37188,37488,157,257
2023,63,SC,F,No,37188,37488,3893,3988
2023,63,SC,F,Yes,37188,37488,149,244
2023,63,ST,M,No,37188,37488,2439,2539
2023,63,ST,M,Yes,37188,37488,74,174
2023,63,ST,F,No,37188,37488,2317,2412
2023,63,ST,F,Yes,37188,37488,70,165
2023,64,GENERAL,M,No,0,0,0,0
2023,64,GENERAL,M,Yes,0,0,0,0
2023,64,GENERAL,F,No,0,0,0,0
2023,64,GENERAL,F,Yes,0,0,0,0
2023,64,EWS,M,No,0,0,0,0
2023,64,EWS,M,Yes,0,0,0,0
2023,64,EWS,F,No,0,0,0,0
2023,64,EWS,F,Yes,0,0,0,0
2023,64,OBC-NCL,M,No,0,0,0,0
2023,64,OBC-NCL,M,Yes,0,0,0,0
2023,64,OBC-NCL,F,No,0,0,0,0
2023,64,OBC-NCL,F,Yes,0,0,0,0
2023,64,SC,M,No,36266,36566,3996,4096
2023,64,SC,M,Yes,36266,36566,152,252
2023,64,SC,F,No,36266,36566,3796,3891
2023,64,SC,F,Yes,36266,36566,144,239
2023,64,ST,M,No,36266,36566,2377,2477
2023,64,ST,M,Yes,36266,36566,71,171
2023,64,ST,F,No,36266,36566,2258,2353
2023,64,ST,F,Yes,36266,36566,67,162
2023,65,GENERAL,M,No,0,0,0,0
2023,65,GENERAL,M,Yes,0,0,0,0
2023,65,GENERAL,F,No,0,0,0,0
2023,65,GENERAL,F,Yes,0,0,0,0
2023,65,EWS,M,No,0,0,0,0
2023,65,EWS,M,Yes,0,0,0,0
2023,65,EWS,F,No,0,0,0,0
2023,65,EWS,F,Yes,0,0,0,0
2023,65,OBC-NCL,M,No,0,0,0,0
2023,65,OBC-NCL,M,Yes,0,0,0,0
2023,65,OBC-NCL,F,No,0,0,0,0
2023,65,OBC-NCL,F,Yes,0,0,0,0
2023,65,SC,M,No,35367,35667,3896,3996
2023,65,SC,M,Yes,35367,35667,147,247
2023,65,SC,F,No,35367,35667,3701,3796
2023,65,SC,F,Yes,35367,35667,139,234
2023,65,ST,M,No,35367,35667,2317,2417
2023,65,ST,M,Yes,35367,35667,68,168
2023,65,ST,F,No,35367,35667,2201,2296
2023,65,ST,F,Yes,35367,35667,64,159
2023,66,GENERAL,M,No,0,0,0,0
2023,66,GENERAL,M,Yes,0,0,0,0
2023,66,GENERAL,F,No,0,0,0,0
2023,66,GENERAL,F,Yes,0,0,0,0
2023,66,EWS,M,No,0,0,0,0
2023,66,EWS,M,Yes,0,0,0,0
2023,66,EWS,F,No,0,0,0,0
2023,66,EWS,F,Yes,0,0,0,0
2023,66,OBC-NCL,M,No,0,0,0,0
2023,66,OBC-NCL,M,Yes,0,0,0,0
2023,66,OBC-NCL,F,No,0,0,0,0
2023,66,OBC-NCL,F,Yes,0,0,0,0
2023,66,SC,M,No,34490,34790,3798,3898
2023,66,SC,M,Yes,34490,34790,142,242
2023,66,SC,F,No,34490,34790,3608,3703
2023,66,SC,F,Yes,34490,34790,134,229
2023,66,ST,M,No,34490,34790,2259,2359
2023,66,ST,M,Yes,34490,34790,65,165
2023,66,ST,F,No,34490,34790,2146,2241
2023,66,ST,F,Yes,34490,34790,61,156
2023,67,GENERAL,M,No,0,0,0,0
2023,67,GENERAL,M,Yes,0,0,0,0
2023,67,GENERAL,F,No,0,0,0,0
2023,67,GENERAL,F,Yes,0,0,0,0
2023,67,EWS,M,No,0,0,0,0
2023,67,EWS,M,Yes,0,0,0,0
2023,67,EWS,F,No,0,0,0,0
2023,67,EWS,F,Yes,0,0,0,0
2023,67,OBC-NCL,M,No,0,0,0,0
2023,67,OBC-NCL,M,Yes,0,0,0,0
2023,67,OBC-NCL,F,No,0,0,0,0
2023,67,OBC-NCL,F,Yes,0,0,0,0
2023,67,SC,M,No,33635,33935,3703,3803
2023,67,SC,M,Yes,33635,33935,137,237
2023,67,SC,F,No,33635,33935,3517,3612
2023,67,SC,F,Yes,33635,33935,130,225
2023,67,ST,M,No,33635,33935,2202,2302
2023,67,ST,M,Yes,33635,33935,62,162
2023,67,ST,F,No,33635,33935,2091,2186
2023,67,ST,F,Yes,33635,33935,58,153
2023,68,GENERAL,M,No,0,0,0,0
2023,68,GENERAL,M,Yes,0,0,0,0
2023,68,GENERAL,F,No,0,0,0,0
2023,68,GENERAL,F,Yes,0,0,0,0
2023,68,EWS,M,No,0,0,0,0
2023,68,EWS,M,Yes,0,0,0,0
2023,68,EWS,F,No,0,0,0,0
2023,68,EWS,F,Yes,0,0,0,0
2023,68,OBC-NCL,M,No,0,0,0,0
2023,68,OBC-NCL,M,Yes,0,0,0,0
2023,68,OBC-NCL,F,No,0,0,0,0
2023,68,OBC-NCL,F,Yes,0,0,0,0
2023,68,SC,M,No,32800,33100,3611,3711
2023,68,SC,M,Yes,32800,33100,133,233
2023,68,SC,F,No,32800,33100,3430,3525
2023,68,SC,F,Yes,32800,33100,126,221
2023,68,ST,M,No,32800,33100,2146,2246
2023,68,ST,M,Yes,32800,33100,59,159
2023,68,ST,F,No,32800,33100,2038,2133
2023,68,ST,F,Yes,32800,33100,56,151
2023,69,GENERAL,M,No,0,0,0,0
2023,69,GENERAL,M,Yes,0,0,0,0
2023,69,GENERAL,F,No,0,0,0,0
2023,69,GENERAL,F,Yes,0,0,0,0
2023,69,EWS,M,No,0,0,0,0
2023,69,EWS,M,Yes,0,0,0,0
2023,69,EWS,F,No,0,0,0,0
2023,69,EWS,F,Yes,0,0,0,0
2023,69,OBC-NCL,M,No,0,0,0,0
2023,69,OBC-NCL,M,Yes,0,0,0,0
2023,69,OBC-NCL,F,No,0,0,0,0
2023,69,OBC-NCL,F,Yes,0,0,0,0
2023,69,SC,M,No,31987,32287,3520,3620
2023,69,SC,M,Yes,31987,32287,128,228
2023,69,SC,F,No,31987,32287,3344,3439
2023,69,SC,F,Yes,31987,32287,121,216
2023,69,ST,M,No,31987,32287,2092,2192
2023,69,ST,M,Yes,31987,32287,57,157
2023,69,ST,F,No,31987,32287,1987,2082
2023,69,ST,F,Yes,31987,32287,54,149
2023,70,GENERAL,M,No,0,0,0,0
2023,70,GENERAL,M,Yes,0,0,0,0
2023,70,GENERAL,F,No,0,0,0,0
2023,70,GENERAL,F,Yes,0,0,0,0
2023,70,EWS,M,No,0,0,0,0
2023,70,EWS,M,Yes,0,0,0,0
2023,70,EWS,F,No,0,0,0,0
2023,70,EWS,F,Yes,0,0,0,0
2023,70,OBC-NCL,M,No,0,0,0,0
2023,70,OBC-NCL,M,Yes,0,0,0,0
2023,70,OBC-NCL,F,No,0,0,0,0
2023,70,OBC-NCL,F,Yes,0,0,0,0
2023,70,SC,M,No,31193,31493,3432,3532
2023,70,SC,M,Yes,31193,31493,124,224
2023,70,SC,F,No,31193,31493,3260,3355
2023,70,SC,F,Yes,31193,31493,117,212
2023,70,ST,M,No,31193,31493,2039,2139
2023,70,ST,M,Yes,31193,31493,54,154
2023,70,ST,F,No,31193,31493,1937,2032
2023,70,ST,F,Yes,31193,31493,51,146
2023,71,GENERAL,M,No,0,0,0,0
2023,71,GENERAL,M,Yes,0,0,0,0
2023,71,GENERAL,F,No,0,0,0,0
2023,71,GENERAL,F,Yes,0,0,0,0
2023,71,EWS,M,No,0,0,0,0
2023,71,EWS,M,Yes,0,0,0,0
2023,71,EWS,F,No,0,0,0,0
2023,71,EWS,F,Yes,0,0,0,0
2023,71,OBC-NCL,M,No,0,0,0,0
2023,71,OBC-NCL,M,Yes,0,0,0,0
2023,71,OBC-NCL,F,No,0,0,0,0
2023,71,OBC-NCL,F,Yes,0,0,0,0
2023,71,SC,M,No,30420,30720,3346,3446
2023,71,SC,M,Yes,30420,30720,119,219
2023,71,SC,F,No,30420,30720,3178,3273
2023,71,SC,F,Yes,30420,30720,113,208
2023,71,ST,M,No,30420,30720,1988,2088
2023,71,ST,M,Yes,30420,30720,51,151
2023,71,ST,F,No,30420,30720,1888,1983
2023,71,ST,F,Yes,30420,30720,48,143
2023,72,GENERAL,M,No,0,0,0,0
2023,72,GENERAL,M,Yes,0,0,0,0
2023,72,GENERAL,F,No,0,0,0,0
2023,72,GENERAL,F,Yes,0,0,0,0
2023,72,EWS,M,No,0,0,0,0
2023,72,EWS,M,Yes,0,0,0,0
2023,72,EWS,F,No,0,0,0,0
2023,72,EWS,F,Yes,0,0,0,0
2023,72,OBC-NCL,M,No,0,0,0,0
2023,72,OBC-NCL,M,Yes,0,0,0,0
2023,72,OBC-NCL,F,No,0,0,0,0
2023,72,OBC-NCL,F,Yes,0,0,0,0
2023,72,SC,M,No,29665,29965,3262,3362
2023,72,SC,M,Yes,29665,29965,115,215
2023,72,SC,F,No,29665,29965,3098,3193
2023,72,SC,F,Yes,29665,29965,109,204
2023,72,ST,M,No,29665,29965,1937,2037
2023,72,ST,M,Yes,29665,29965,49,149
2023,72,ST,F,No,29665,29965,1840,1935
2023,72,ST,F,Yes,29665,29965,46,141
2023,73,GENERAL,M,No,0,0,0,0
2023,73,GENERAL,M,Yes,0,0,0,0
2023,73,GENERAL,F,No,0,0,0,0
2023,73,GENERAL,F,Yes,0,0,0,0
2023,73,EWS,M,No,0,0,0,0
2023,73,EWS,M,Yes,0,0,0,0
2023,73,EWS,F,No,0,0,0,0
2023,73,EWS,F,Yes,0,0,0,0
2023,73,OBC-NCL,M,No,0,0,0,0
2023,73,OBC-NCL,M,Yes,0,0,0,0
2023,73,OBC-NCL,F,No,0,0,0,0
2023,73,OBC-NCL,F,Yes,0,0,0,0
2023,73,SC,M,No,28929,29229,3181,3281
2023,73,SC,M,Yes,28929,29229,111,211
2023,73,SC,F,No,28929,29229,3021,3116
2023,73,SC,F,Yes,28929,29229,105,200
2023,73,ST,M,No,28929,29229,1888,1988
2023,73,ST,M,Yes,28929,29229,46,146
2023,73,ST,F,No,28929,29229,1793,1888
2023,73,ST,F,Yes,28929,29229,43,138
2023,74,GENERAL,M,No,0,0,0,0
2023,74,GENERAL,M,Yes,0,0,0,0
2023,74,GENERAL,F,No,0,0,0,0
2023,74,GENERAL,F,Yes,0,0,0,0
2023,74,EWS,M,No,0,0,0,0
2023,74,EWS,M,Yes,0,0,0,0
2023,74,EWS,F,No,0,0,0,0
2023,74,EWS,F,Yes,0,0,0,0
2023,74,OBC-NCL,M,No,0,0,0,0
2023,74,OBC-NCL,M,Yes,0,0,0,0
2023,74,OBC-NCL,F,No,0,0,0,0
2023,74,OBC-NCL,F,Yes,0,0,0,0
2023,74,SC,M,No,28211,28511,3101,3201
2023,74,SC,M,Yes,28211,28511,107,207
2023,74,SC,F,No,28211,28511,2945,3040
2023,74,SC,F,Yes,28211,28511,101,196
2023,74,ST,M,No,28211,28511,1840,1940
2023,74,ST,M,Yes,28211,28511,44,144
2023,74,ST,F,No,28211,28511,1748,1843
2023,74,ST,F,Yes,28211,28511,41,136
2023,75,GENERAL,M,No,0,0,0,0
2023,75,GENERAL,M,Yes,0,0,0,0
2023,75,GENERAL,F,No,0,0,0,0
2023,75,GENERAL,F,Yes,0,0,0,0
2023,75,EWS,M,No,0,0,0,0
2023,75,EWS,M,Yes,0,0,0,0
2023,75,EWS,F,No,0,0,0,0
2023,75,EWS,F,Yes,0,0,0,0
2023,75,OBC-NCL,M,No,0,0,0,0
2023,75,OBC-NCL,M,Yes,0,0,0,0
2023,75,OBC-NCL,F,No,0,0,0,0
2023,75,OBC-NCL,F,Yes,0,0,0,0
2023,75,SC,M,No,27510,27810,3023,3123
2023,75,SC,M,Yes,27510,27810,103,203
2023,75,SC,F,No,27510,27810,2871,2966
2023,75,SC,F,Yes,27510,27810,97,192
2023,75,ST,M,No,27510,27810,1794,1894
2023,75,ST,M,Yes,27510,27810,42,142
2023,75,ST,F,No,27510,27810,1704,1799
2023,75,ST,F,Yes,27510,27810,39,134
2023,76,GENERAL,M,No,0,0,0,0
2023,76,GENERAL,M,Yes,0,0,0,0
2023,76,GENERAL,F,No,0,0,0,0
2023,76,GENERAL,F,Yes,0,0,0,0
2023,76,EWS,M,No,0,0,0,0
2023,76,EWS,M,Yes,0,0,0,0
2023,76,EWS,F,No,0,0,0,0
2023,76,EWS,F,Yes,0,0,0,0
2023,76,OBC-NCL,M,No,0,0,0,0
2023,76,OBC-NCL,M,Yes,0,0,0,0
2023,76,OBC-NCL,F,No,0,0,0,0
2023,76,OBC-NCL,F,Yes,0,0,0,0
2023,76,SC,M,No,26827,27127,2947,3047
2023,76,SC,M,Yes,26827,27127,99,199
2023,76,SC,F,No,26827,27127,2799,2894
2023,76,SC,F,Yes,26827,27127,94,189
2023,76,ST,M,No,26827,27127,1748,1848
2023,76,ST,M,Yes,26827,27127,39,139
2023,76,ST,F,No,26827,27127,1660,1755
2023,76,ST,F,Yes,26827,27127,37,132
2023,77,GENERAL,M,No,0,0,0,0
2023,77,GENERAL,M,Yes,0,0,0,0
2023,77,GENERAL,F,No,0,0,0,0
2023,77,GENERAL,F,Yes,0,0,0,0
2023,77,EWS,M,No,26161,26461,7467,7567
2023,77,EWS,M,Yes,26161,26461,325,425
2023,77,EWS,F,No,26161,26461,7093,7188
2023,77,EWS,F,Yes,26161,26461,308,403
2023,77,OBC-NCL,M,No,26161,26461,6527,6627
2023,77,OBC-NCL,M,Yes,26161,26461,278,378
2023,77,OBC-NCL,F,No,26161,26461,6200,6295
2023,77,OBC-NCL,F,Yes,26161,26461,264,359
2023,77,SC,M,No,26161,26461,2873,2973
2023,77,SC,M,Yes,26161,26461,96,196
